,x,y,aperture
10915,20.8563,-24.0914,0.000759329
10916,-23.8888,1.89766,0.000533629
10917,34.8728,-32.9234,0.001111687
10918,33.9317,-32.4276,0.000603184
10919,36.1349,-33.6763,0.000468986
10920,34.3186,-32.7312,0.000680246
10921,34.7112,-32.9525,0.000946133
10922,33.6599,-32.4274,0.000523198
10923,32.899,-32.0972,0.000624727
10924,34.9231,-33.3225,0.001401258
10925,34.0659,-32.881,0.000636529
10926,34.7828,-33.2731,0.001168365
10927,32.5787,-32.1508,0.000508931
10928,33.4684,-32.6161,0.000686569
10929,34.2944,-33.0959,0.000823413
10930,32.9872,-32.5438,0.000539173
10931,34.8276,-33.6297,0.001026559
10932,32.6339,-32.5267,0.000583064
10933,34.3674,-33.4425,0.000853584
10934,33.0131,-32.8406,0.000628198
10935,32.2846,-32.5556,0.00038459
10936,32.7031,-32.9155,0.000643832
10937,33.0322,-33.186,0.000852491
10938,32.3378,-32.907,0.000311944
10939,33.0408,-33.28,0.001119183
10940,32.7213,-33.2446,0.000748759
10941,33.3464,-33.6149,0.00091715
10942,32.4021,-33.348,0.000699302
10943,32.7739,-33.5802,0.000801114
10944,32.42,-33.7015,0.000814938
10945,32.119,-33.7321,0.000889161
10946,32.5023,-31.7032,0.000552908
10947,30.103,-30.5101,0.000484707
10948,28.9574,-29.9616,0.000477856
10949,29.3577,-30.1762,0.00043244
10950,32.1846,-31.6577,0.000538442
10951,30.4764,-30.8128,0.000535907
10952,28.6915,-29.8892,0.00042346
10953,31.4381,-31.3577,0.000585313
10954,29.7426,-30.5236,0.000480932
10955,30.8577,-31.1028,0.000519388
10956,31.8716,-31.6729,0.000563651
10957,30.1383,-30.8493,0.000425025
10958,29.0034,-30.297,0.000476672
10959,31.0312,-31.3954,0.000520681
10960,30.4989,-31.127,0.000551309
10961,29.398,-30.6075,0.000546799
10962,31.4596,-31.6789,0.000567647
10963,28.7291,-30.2626,0.000377993
10964,29.7859,-30.8753,0.000462641
10965,29.0654,-30.5533,0.000493641
10966,32.2248,-32.2325,0.000349781
10967,30.1511,-31.1743,0.000517602
10968,28.2995,-30.2558,0.000430123
10969,31.0629,-31.6986,0.000629688
10970,29.4371,-30.8647,0.00051488
10971,30.5266,-31.447,0.000585231
10972,31.2272,-31.8304,0.000647607
10973,28.7493,-30.582,0.000437911
10974,31.6997,-32.1311,0.000497758
10975,29.8261,-31.1932,0.000498497
10976,31.4346,-32.0341,0.000571591
10977,29.108,-30.8567,0.0005483
10978,30.8846,-31.8291,0.000599014
10979,30.6127,-31.7074,0.000579674
10980,30.1841,-31.4985,0.000597605
10981,31.7646,-32.3561,0.00036858
10982,29.4885,-31.1962,0.000525082
10983,28.3442,-30.6049,0.00041915
10984,31.2791,-32.1491,0.000566014
10985,31.0163,-32.0291,0.000491973
10986,30.5718,-31.8161,0.000626002
10987,28.7332,-30.8727,0.000403168
10988,29.8477,-31.5074,0.000548902
10989,29.0958,-31.1813,0.000491916
10990,31.7073,-32.549,0.000514736
10991,30.9537,-32.1724,0.000574299
10992,30.2163,-31.8329,0.00061848
10993,31.4039,-32.4992,0.000545294
10994,28.3553,-30.9172,0.000408274
10995,27.9941,-30.7353,0.000464371
10996,29.5058,-31.5457,0.000567148
10997,28.7557,-31.2181,0.000440729
10998,30.6174,-32.1913,0.000645699
10999,29.8641,-31.8546,0.000630353
11000,31.706,-32.8581,0.000578361
11001,31.0442,-32.5274,0.000565028
11002,29.1578,-31.588,0.000556555
11003,27.996,-31.0051,0.000482492
11004,30.3074,-32.2109,0.000650945
11005,28.3965,-31.2331,0.000423027
11006,31.7863,-33.0953,0.000491969
11007,29.5023,-31.9356,0.000680203
11008,29.8965,-32.1973,0.000654514
11009,31.1485,-32.8862,0.000616382
11010,28.0659,-31.2891,0.000482728
11011,29.23,-31.9151,0.000617597
11012,30.3795,-32.5593,0.000544582
11013,28.4204,-31.5389,0.000350482
11014,28.7812,-31.7659,0.000386969
11015,30.7965,-32.8768,0.000441026
11016,31.2965,-33.15,0.000648068
11017,27.7073,-31.3341,0.000316765
11018,29.2451,-32.1676,0.000564491
11019,29.4866,-32.3255,0.000626218
11020,28.0777,-31.5968,0.00037701
11021,31.137,-33.2052,0.000588797
11022,30.4759,-32.904,0.000447612
11023,29.9159,-32.6432,0.000594897
11024,30.9361,-33.2246,0.00044305
11025,31.5229,-33.5392,0.000806225
11026,28.9156,-32.202,0.00039696
11027,27.7503,-31.6633,0.000395171
11028,29.5742,-32.6254,0.00061053
11029,27.7685,-31.7955,0.000440487
11030,31.1699,-33.5903,0.000724518
11031,27.4488,-31.7164,0.000398482
11032,29.2151,-32.7105,0.000547977
11033,28.6956,-32.4378,0.000287621
11034,28.9617,-32.5963,0.00050721
11035,30.6893,-33.5,0.000398737
11036,29.6437,-32.9895,0.000582197
11037,28.4071,-32.4504,0.000525982
11038,29.2828,-32.9445,0.000715222
11039,29.3003,-33.0274,0.000619069
11040,28.649,-32.8316,0.000480552
11041,27.9623,-32.5171,0.000308521
11042,30.2792,-33.775,0.000774949
11043,28.9683,-33.0938,0.000509138
11044,27.7068,-32.5187,0.000398882
11045,29.3522,-33.3751,0.000591423
11046,28.3195,-32.8337,0.000305239
11047,28.1405,-32.8765,0.000217714
11048,27.9942,-32.8069,0.000290374
11049,29.0245,-33.431,0.000534608
11050,27.7509,-32.8107,0.000494454
11051,29.3168,-33.7399,0.00058399
11052,28.6977,-33.4624,0.000522127
11053,28.0434,-33.1343,0.000410804
11054,27.3589,-32.8333,0.000484444
11055,29.0929,-33.7369,0.000673045
11056,26.9835,-32.8648,0.000508302
11057,28.0392,-33.4935,0.000514994
11058,26.8595,-33.1736,0.000553358
11059,26.886,-33.5143,0.000596286
11060,26.5211,-33.7101,0.000568604
11061,25.5643,-28.1241,0.000619417
11062,24.5123,-27.5797,0.000620162
11063,26.5493,-28.7354,0.000579231
11064,25.9169,-28.4206,0.000605439
11065,24.8339,-27.8756,0.000696937
11066,27.5029,-29.2676,0.000446797
11067,27.7697,-29.4223,0.000339233
11068,27.0931,-29.0877,0.000597165
11069,25.1157,-28.1151,0.000799277
11070,26.8937,-29.0758,0.000576791
11071,26.2141,-28.7313,0.000646457
11072,25.6848,-28.4635,0.000589535
11073,28.1181,-29.7319,0.000295734
11074,28.272,-29.9107,0.000324061
11075,26.015,-28.7629,0.00075778
11076,24.8439,-28.1835,0.000686433
11077,24.4796,-27.9996,0.000874664
11078,26.5381,-29.0813,0.000480059
11079,27.1292,-29.4008,0.000509508
11080,27.549,-29.6394,0.000460872
11081,25.3028,-28.484,0.000591223
11082,25.7211,-28.7919,0.000679237
11083,26.201,-29.0613,0.000554296
11084,27.934,-29.9594,0.000428151
11085,24.5138,-28.2062,0.000969115
11086,26.8932,-29.4521,0.000438597
11087,24.9145,-28.4721,0.000636877
11088,26.846,-29.4833,0.000502264
11089,25.9135,-29.0289,0.000653489
11090,26.5553,-29.4219,0.00046655
11091,25.4257,-28.8393,0.000509832
11092,24.2403,-28.2533,0.000790646
11093,27.1654,-29.7801,0.000482221
11094,27.596,-30.0143,0.000499409
11095,24.6268,-28.5323,0.000626413
11096,27.9693,-30.3184,0.000413037
11097,26.233,-29.4232,0.000507923
11098,25.0025,-28.8367,0.000652914
11099,26.8755,-29.8241,0.000431547
11100,25.5125,-29.1657,0.000547922
11101,25.8666,-29.4072,0.000562948
11102,24.2963,-28.596,0.00061183
11103,27.2277,-30.1396,0.000627224
11104,27.6274,-30.3506,0.000407204
11105,26.5183,-29.797,0.000320597
11106,24.657,-28.8844,0.000589694
11107,26.5469,-29.8688,0.000412324
11108,25.0658,-29.1768,0.000673269
11109,26.8912,-30.1536,0.000522065
11110,23.926,-28.6385,0.000623901
11111,25.5985,-29.5376,0.000554136
11112,27.2556,-30.4064,0.000527373
11113,26.2257,-29.914,0.000421673
11114,24.2938,-28.9479,0.00067316
11115,27.6995,-30.7446,0.000382515
11116,24.7118,-29.207,0.000548391
11117,25.8203,-29.8242,0.000274212
11118,26.9386,-30.4364,0.000531136
11119,25.1533,-29.5097,0.00058639
11120,26.5643,-30.2602,0.000438781
11121,25.6595,-29.7956,0.000377405
11122,27.3375,-30.6771,0.000233606
11123,23.9865,-28.9677,0.000555939
11124,27.7638,-31.007,0.000394299
11125,24.3583,-29.2541,0.00054771
11126,26.5978,-30.4749,0.000454123
11127,24.7543,-29.5275,0.000533597
11128,25.5996,-29.9711,0.000488567
11129,23.6744,-29.0015,0.000660336
11130,26.9634,-30.7494,0.000265504
11131,25.8932,-30.2378,2.5116E-05
11132,27.33,-31.0166,0.000154301
11133,25.034,-29.8319,0.000102641
11134,23.9969,-29.3145,0.000563348
11135,26.2602,-30.5629,0.000289895
11136,24.3793,-29.5991,0.000448017
11137,24.8032,-29.8586,0.000497366
11138,26.5892,-30.8033,0.000370257
11139,25.5759,-30.2917,0.00019665
11140,26.9859,-31.0238,0.000258598
11141,23.7228,-29.3427,0.000769973
11142,25.0673,-30.0367,1.75111E-05
11143,24.0502,-29.6309,0.000523467
11144,27.3806,-31.3828,0.000332031
11145,25.8867,-30.6622,0.000209176
11146,24.4173,-29.9402,0.00054773
11147,23.7915,-29.6364,0.000682506
11148,26.2682,-30.9274,0.000405581
11149,26.6809,-31.1584,0.000490611
11150,24.8427,-30.2259,0.000435245
11151,27.0459,-31.4194,0.000477403
11152,25.6627,-30.7634,0.000325561
11153,23.5521,-29.6722,0.000634017
11154,24.0947,-29.9755,0.000526315
11155,25.9511,-30.9638,0.000341712
11156,25.2074,-30.5983,0.000214256
11157,26.2939,-31.2401,0.000428053
11158,24.3918,-30.2749,0.000599313
11159,26.7345,-31.4907,0.000527233
11160,23.776,-30.0162,0.000749799
11161,24.8485,-30.5968,0.000496686
11162,27.0956,-31.7794,0.000464252
11163,27.0135,-31.7607,0.000374653
11164,25.6014,-31.0431,0.000373936
11165,23.5952,-30.0569,0.000730583
11166,25.9869,-31.3202,0.000484535
11167,24.118,-30.353,0.000571355
11168,24.4788,-30.6135,0.000629704
11169,26.343,-31.5869,0.000519347
11170,26.7422,-31.8574,0.000538202
11171,23.857,-30.3796,0.000669463
11172,23.2753,-30.0944,0.000781085
11173,25.6485,-31.375,0.000465287
11174,23.574,-30.3372,0.000785045
11175,24.9417,-31.0907,0.000272185
11176,26.0102,-31.655,0.000560532
11177,24.0634,-30.6877,0.000534646
11178,26.391,-31.9257,0.000564875
11179,24.5302,-30.9793,0.000548416
11180,25.3195,-31.4087,0.000443266
11181,26.7644,-32.2055,0.000531349
11182,23.3305,-30.4156,0.000928149
11183,25.6768,-31.6952,0.000588838
11184,23.6741,-30.656,0.000764843
11185,23.062,-30.3695,0.000796698
11186,24.1715,-30.9779,0.000779077
11187,26.1791,-32.0449,0.000649584
11188,24.9763,-31.4254,0.000434869
11189,23.9833,-30.9448,0.000643088
11190,23.3466,-30.6082,0.000811281
11191,25.365,-31.7402,0.000593157
11192,26.7965,-32.515,0.000479985
11193,24.572,-31.3705,0.000703993
11194,25.7161,-32.0283,0.000655115
11195,24.2616,-31.3067,0.000860543
11196,23.7065,-31.0242,0.000774053
11197,26.2936,-32.3897,0.000540901
11198,23.0512,-30.7038,0.000826632
11199,26.0856,-32.3037,0.000585449
11200,24.9873,-31.7363,0.000588779
11201,23.3954,-30.9858,0.000812312
11202,23.9502,-31.2907,0.0007597
11203,25.3814,-32.0841,0.000681962
11204,26.8355,-32.832,0.00048604
11205,25.7397,-32.3343,0.000592121
11206,22.7373,-30.7724,0.000866589
11207,24.6589,-31.8151,0.000786
11208,23.7611,-31.352,0.000821169
11209,26.3296,-32.7267,0.00052359
11210,23.0322,-31.0143,0.000806476
11211,25.0136,-32.065,0.000592092
11212,24.057,-31.6521,0.000767458
11213,25.4131,-32.3785,0.000610385
11214,23.4439,-31.3697,0.00089421
11215,22.7331,-31.0091,0.000954937
11216,25.7617,-32.635,0.000479172
11217,24.6801,-32.111,0.00077986
11218,24.2791,-31.9043,0.001031281
11219,23.7231,-31.623,0.000849069
11220,26.3785,-33.0702,0.000552703
11221,25.0432,-32.3923,0.000559789
11222,23.1221,-31.4064,0.000985269
11223,23.4,-31.6066,0.000946825
11224,25.4237,-32.6944,0.000579932
11225,24.0726,-32.019,0.000931744
11226,22.7767,-31.357,0.000856169
11227,25.7793,-32.9558,0.00053321
11228,24.7058,-32.445,0.000728073
11229,26.3592,-33.369,0.000649826
11230,23.7911,-32.0413,0.000891186
11231,25.0706,-32.7098,0.000502796
11232,23.0772,-31.6722,0.001111374
11233,22.452,-31.3866,0.0007319
11234,24.0129,-32.263,0.000822656
11235,25.4538,-33.0133,0.000649764
11236,24.3621,-32.486,0.000872746
11237,23.4366,-32.0234,0.000877913
11238,22.7958,-31.7226,0.000917141
11239,24.7328,-32.755,0.000606562
11240,25.8372,-33.3364,0.000601226
11241,23.1181,-32.0369,0.000875562
11242,23.7203,-32.3938,0.001084393
11243,22.8313,-26.6574,0.000883604
11244,22.2101,-26.3607,0.000859581
11245,21.5407,-26.0416,0.000844575
11246,23.7863,-27.2829,0.000915119
11247,20.9195,-25.7677,0.000941108
11248,23.1741,-26.9794,0.000880825
11249,22.5243,-26.6722,0.000903529
11250,21.9055,-26.3721,0.000835889
11251,24.1567,-27.605,0.000712788
11252,20.6524,-25.7478,0.000836516
11253,23.5043,-27.2921,0.000727683
11254,21.1928,-26.0735,0.000928127
11255,22.8712,-26.9817,0.000791971
11256,22.2288,-26.6746,0.000867811
11257,21.5745,-26.3889,0.000825191
11258,23.845,-27.6071,0.000755849
11259,23.2433,-27.2995,0.000702036
11260,20.9344,-26.0864,0.000896519
11261,22.5695,-26.9804,0.000871398
11262,21.9248,-26.718,0.000823872
11263,24.1642,-27.9643,0.000784307
11264,22.9403,-27.3078,0.000677397
11265,23.5386,-27.6349,0.000714726
11266,21.2381,-26.4182,0.000837242
11267,22.2682,-27.0123,0.000825034
11268,21.6059,-26.7399,0.000849477
11269,23.3019,-27.641,0.00056693
11270,23.872,-27.9858,0.000783337
11271,20.9399,-26.4312,0.000872997
11272,22.647,-27.3364,0.000609781
11273,21.2819,-26.7236,0.000796549
11274,22.9801,-27.6329,0.00044368
11275,21.8991,-27.068,0.000939357
11276,23.589,-27.9707,0.000584689
11277,20.706,-26.4527,0.000753113
11278,22.2906,-27.3559,0.000842388
11279,22.6989,-27.6417,0.000511664
11280,23.909,-28.2962,0.000597829
11281,21.5877,-27.0956,0.000966059
11282,20.9725,-26.7899,0.000851499
11283,23.2831,-28.0333,0.000554635
11284,21.9501,-27.3768,0.00098764
11285,20.7404,-26.7725,0.000681059
11286,23.5739,-28.3441,0.00064755
11287,22.332,-27.6959,0.000894314
11288,23.0101,-28.0683,0.000727449
11289,21.2219,-27.1635,0.001016616
11290,21.6227,-27.4107,0.001072606
11291,22.728,-28.023,0.000734161
11292,23.3003,-28.373,0.000723138
11293,21.0209,-27.1861,0.001053394
11294,22.0158,-27.7087,0.001031077
11295,23.6399,-28.6469,0.00067987
11296,20.7535,-27.1252,0.000705629
11297,23.101,-28.3781,0.000705945
11298,21.304,-27.4272,0.001016019
11299,22.3369,-28.0493,0.00117317
11300,21.0302,-27.4002,0.000817751
11301,21.6696,-27.7506,0.001157837
11302,23.3372,-28.6421,0.00073709
11303,22.7815,-28.38,0.000861721
11304,23.105,-28.651,0.000850172
11305,21.3505,-27.7689,0.001087314
11306,21.9865,-28.1102,0.001398737
11307,22.4013,-28.3475,0.001223941
11308,20.7631,-27.4943,0.000721443
11309,23.4137,-28.9693,0.000732918
11310,22.8286,-28.6631,0.000920331
11311,21.7213,-28.1148,0.001302181
11312,21.0482,-27.7808,0.000866658
11313,23.1607,-28.9387,0.000853588
11314,22.0543,-28.3755,0.001320383
11315,22.4758,-28.6708,0.000997265
11316,20.8041,-27.791,0.000750502
11317,21.4097,-28.1188,0.001147113
11318,23.5102,-29.2871,0.000640171
11319,22.8465,-28.9808,0.000790262
11320,21.1301,-28.1026,0.000895883
11321,21.7145,-28.4308,0.001259353
11322,23.1968,-29.2986,0.000664473
11323,22.0827,-28.7243,0.00119691
11324,21.4747,-28.432,0.001108679
11325,20.8181,-28.0928,0.000768632
11326,22.5052,-29.028,0.000901614
11327,21.1896,-28.4172,0.000949474
11328,22.8789,-29.3295,0.000652239
11329,21.7871,-28.7825,0.00117671
11330,21.5498,-28.7524,0.000987284
11331,23.255,-29.6657,0.000597237
11332,22.0921,-29.106,0.001106166
11333,22.5032,-29.4096,0.000943842
11334,21.2176,-28.774,0.000799276
11335,22.8753,-29.7056,0.000698405
11336,21.7939,-29.1975,0.001140902
11337,21.5891,-29.162,0.00096212
11338,22.0332,-29.5134,0.001134463
11339,21.805,-29.4391,0.001220421
11340,21.2336,-29.149,0.000838126
11341,22.273,-29.7645,0.001048365
11342,22.5338,-29.9121,0.000920324
11343,21.6201,-29.464,0.001051465
11344,22.8865,-30.1472,0.000744172
11345,22.352,-29.8955,0.001095798
11346,21.9431,-29.7054,0.001029898
11347,20.8894,-29.1616,0.000819536
11348,21.2788,-29.4788,0.000789043
11349,22.6859,-30.3297,0.000688842
11350,21.6108,-29.8066,0.000865448
11351,21.9133,-30.0696,0.001002725
11352,22.2756,-30.3342,0.000949058
11353,21.243,-29.8723,0.000798312
11354,21.5869,-30.1584,0.000921313
11355,21.9393,-30.369,0.000933909
11356,22.3892,-30.7138,0.000850135
11357,20.8314,-29.9197,0.000819021
11358,21.3106,-30.1955,0.000827347
11359,21.5953,-30.397,0.000853938
11360,22.0427,-30.7364,0.000793804
11361,20.9008,-30.1715,0.000772061
11362,22.4242,-31.0614,0.000853219
11363,21.2885,-30.4724,0.000869038
11364,20.3208,-30.0399,0.000952232
11365,21.6818,-30.7733,0.000780247
11366,20.479,-30.2041,0.000929038
11367,22.1076,-31.0781,0.000674703
11368,20.9594,-30.5122,0.000767773
11369,21.3176,-30.818,0.000823413
11370,20.2865,-30.318,0.000901464
11371,21.7465,-31.1172,0.00069545
11372,20.5317,-30.5462,0.000851842
11373,22.1053,-31.4608,0.00071182
11374,20.9816,-30.8765,0.000755389
11375,20.2895,-30.5267,0.000858428
11376,-0.0905647,-19.9022,0.000561987
11377,-1.20747,-19.3403,0.000561612
11378,-5.00442,-14.1441,0.000533152
11379,-4.61682,-14.4527,0.000424895
11380,-3.83268,-15.036,0.000343518
11381,-4.939,-14.5265,0.000314824
11382,-3.37539,-15.3583,0.000416413
11383,-4.60496,-14.737,0.000544035
11384,-2.99865,-15.6929,0.000431041
11385,-4.11084,-15.126,0.000199514
11386,-3.7871,-15.3639,0.000518937
11387,-4.90458,-14.8507,0.000343178
11388,-3.37834,-15.6894,0.000488483
11389,-4.49478,-15.1382,0.000352532
11390,-4.07078,-15.467,0.000274479
11391,-2.97879,-16.0397,0.000460786
11392,-3.7398,-15.7591,0.000395861
11393,-2.73603,-16.3132,0.000403598
11394,-4.81864,-15.2372,0.000258069
11395,-4.45126,-15.4375,0.000450519
11396,-3.29638,-16.1242,0.000396795
11397,-5.17982,-15.2342,0.0003278
11398,-4.01371,-15.8601,0.000173706
11399,-4.78807,-15.5179,0.000319535
11400,-3.69864,-16.1173,0.000317847
11401,-2.7259,-16.6477,0.000396753
11402,-4.40272,-15.8098,0.000344552
11403,-3.20558,-16.4466,0.000400291
11404,-5.50794,-15.292,0.000353478
11405,-3.04489,-16.5839,0.000386019
11406,-5.13898,-15.5517,0.000390081
11407,-3.59244,-16.4439,0.000210517
11408,-4.73788,-15.8563,0.000390657
11409,-4.35058,-16.1728,0.000345622
11410,-5.4511,-15.613,0.000342589
11411,-3.95403,-16.4651,0.000302874
11412,-5.07797,-15.8897,0.000530852
11413,-2.34269,-17.3143,0.000452866
11414,-3.55342,-16.7656,0.000309781
11415,-3.05806,-17.0276,0.000192877
11416,-4.70803,-16.1941,0.000371284
11417,-5.79094,-15.69,0.00021699
11418,-2.67532,-17.3216,0.000486503
11419,-4.28184,-16.5213,0.000351138
11420,-5.42942,-15.9478,0.000434147
11421,-5.07769,-16.2104,0.000522768
11422,-2.32465,-17.6586,0.000443232
11423,-3.85589,-16.8673,4.07828E-05
11424,-3.04939,-17.3475,0.000300951
11425,-4.63982,-16.5494,0.000271563
11426,-5.7647,-15.9723,0.000508483
11427,-2.6564,-17.6732,0.000508361
11428,-5.39551,-16.2529,0.000675462
11429,-4.32011,-16.8142,0.000392233
11430,-3.85668,-17.145,0.000325769
11431,-3.42148,-17.3749,0.000195683
11432,-4.94362,-16.6027,0.000256113
11433,-2.32781,-18.0029,0.000461231
11434,-4.59852,-16.8578,0.000471388
11435,-3.02532,-17.6729,0.000357039
11436,-5.72419,-16.2874,0.000557187
11437,-3.70378,-17.3639,0.000369839
11438,-5.44416,-16.5533,0.000598323
11439,-2.65488,-18.0156,0.000476906
11440,-4.13123,-17.2559,6.67726E-05
11441,-3.40141,-17.7008,0.000255679
11442,-4.93892,-16.9067,0.000401963
11443,-6.09646,-16.3153,0.000442578
11444,-3.93575,-17.4597,0.000633437
11445,-5.66138,-16.6227,0.000503612
11446,-4.68135,-17.1775,0.000613629
11447,-5.3572,-16.8611,0.000515828
11448,-3.41278,-17.871,0.000352412
11449,-4.15401,-17.5284,0.000547367
11450,-2.65764,-18.3589,0.000462571
11451,-3.80988,-17.7884,0.000793502
11452,-6.01476,-16.6574,0.000495977
11453,-4.5312,-17.4874,0.00076817
11454,-5.66663,-16.9219,0.000562166
11455,-2.31767,-18.6804,0.000459048
11456,-3.02759,-18.3366,0.000452662
11457,-5.24653,-17.2109,0.000556672
11458,-4.11439,-17.8202,0.000784632
11459,-5.39164,-14.0986,0.000657859
11460,-6.18339,-13.9969,0.000878665
11461,-5.68812,-14.2939,0.000672023
11462,-6.37955,-14.061,0.000789174
11463,-6.07667,-14.2495,0.000808823
11464,-5.73093,-14.5222,0.000687983
11465,-6.68166,-14.0808,0.000645591
11466,-6.39705,-14.2629,0.000732583
11467,-5.99032,-14.5103,0.000756068
11468,-5.61116,-14.8997,0.000497966
