,NodeTag,x,y,z
3559,3559,27.0766999999951,19.2217999999808,0
3560,3560,27.0766999999945,18.2217999999792,0
3561,3561,27.076699999994,17.2217999999777,0
3562,3562,27.0766999999934,16.221799999976,0
3563,3563,27.0766999999929,15.2217999999745,0
3564,3564,27.0766999999923,14.2217999999729,0
3565,3565,27.0766999999917,13.2217999999713,0
3566,3566,27.0766999999912,12.2217999999697,0
3567,3567,27.0766999999906,11.2217999999681,0
3568,3568,27.0766999999901,10.2217999999665,0
3569,3569,27.0766999999895,9.22179999996487,0
3570,3570,27.076699999989,8.22179999996327,0
3571,3571,27.0766999999884,7.22179999996168,0
3572,3572,27.0766999999878,6.22179999996008,0
3573,3573,27.0766999999873,5.22179999995848,0
3574,3574,27.0766999999867,4.22179999995689,0
3575,3575,27.0766999999862,3.22179999995528,0
3576,3576,27.0766999999856,2.22179999995369,0
3577,3577,27.0766999999851,1.22179999995209,0
3578,3578,27.0766999999845,0.221799999950502,0
3579,3579,27.0766999999839,-0.778200000050688,0
3580,3580,27.0766999999834,-1.77820000004939,0
3581,3581,27.0766999999828,-2.7782000000477,0
3582,3582,27.0766999999823,-3.778200000046,0
3583,3583,27.0766999999817,-4.7782000000443,0
3584,3584,27.0766999999812,-5.7782000000426,0
3585,3585,27.0766999999806,-6.7782000000409,0
3586,3586,27.07669999998,-7.7782000000392,0
3587,3587,27.0766999999795,-8.7782000000375,0
3588,3588,27.0766999999789,-9.77820000003581,0
3589,3589,27.0766999999784,-10.7782000000341,0
3590,3590,27.0766999999778,-11.7782000000324,0
3591,3591,27.0766999999772,-12.7782000000307,0
3592,3592,27.0766999999767,-13.778200000029,0
3593,3593,27.0766999999761,-14.7782000000273,0
3594,3594,27.0766999999756,-15.7782000000256,0
3595,3595,27.076699999975,-16.7782000000239,0
3596,3596,27.0766999999745,-17.7782000000222,0
3597,3597,27.0766999999739,-18.7782000000205,0
3598,3598,27.0766999999733,-19.7782000000188,0
3599,3599,27.0766999999728,-20.7782000000171,0
3600,3600,27.0766999999722,-21.7782000000154,0
3601,3601,27.0766999999717,-22.7782000000137,0
3602,3602,27.0766999999711,-23.778200000012,0
3603,3603,27.0766999999706,-24.7782000000103,0
3604,3604,27.07669999997,-25.7782000000086,0
3605,3605,27.0766999999694,-26.7782000000069,0
3606,3606,27.0766999999689,-27.7782000000052,0
3607,3607,27.0766999999683,-28.7782000000035,0
3608,3608,27.0766999999678,-29.7782000000018,0
3609,3609,27.0766999999672,-30.7782000000001,0
3610,3610,27.0766999999667,-31.7781999999984,0
3611,3611,28.0766999999979,30.2217999999983,0
3612,3612,28.0766999999974,29.2217999999966,0
3613,3613,28.076699999997,28.221799999995,0
3614,3614,28.0766999999965,27.2217999999933,0
3615,3615,28.076699999996,26.2217999999916,0
3616,3616,28.0766999999956,25.2217999999899,0
3617,3617,28.0766999999951,24.2217999999882,0
3618,3618,28.0766999999946,23.2217999999865,0
3619,3619,28.0766999999942,22.2217999999849,0
3620,3620,28.0766999999937,21.2217999999832,0
3621,3621,28.0766999999933,20.2217999999815,0
3622,3622,28.0766999999928,19.2217999999798,0
3623,3623,28.0766999999924,18.2217999999781,0
3624,3624,28.0766999999919,17.2217999999765,0
3625,3625,28.0766999999914,16.2217999999748,0
3626,3626,28.076699999991,15.2217999999731,0
3627,3627,28.0766999999905,14.2217999999714,0
3628,3628,28.0766999999901,13.2217999999697,0
3629,3629,28.0766999999896,12.221799999968,0
3630,3630,28.0766999999891,11.2217999999664,0
3631,3631,28.0766999999887,10.2217999999647,0
3632,3632,28.0766999999882,9.22179999996298,0
3633,3633,28.0766999999878,8.2217999999613,0
3634,3634,28.0766999999873,7.22179999995962,0
3635,3635,28.0766999999868,6.22179999995794,0
3636,3636,28.0766999999864,5.22179999995626,0
3637,3637,28.0766999999859,4.22179999995457,0
3638,3638,28.0766999999855,3.22179999995288,0
3639,3639,28.076699999985,2.22179999995121,0
3640,3640,28.0766999999845,1.22179999994952,0
3641,3641,28.0766999999841,0.22179999994784,0
3642,3642,28.0766999999836,-0.778200000053408,0
3643,3643,28.0766999999832,-1.77820000005205,0
3644,3644,28.0766999999827,-2.77820000005026,0
3645,3645,28.0766999999823,-3.77820000004848,0
3646,3646,28.0766999999818,-4.77820000004669,0
3647,3647,28.0766999999813,-5.7782000000449,0
3648,3648,28.0766999999809,-6.77820000004311,0
3649,3649,28.0766999999804,-7.77820000004133,0
3650,3650,28.0766999999799,-8.77820000003955,0
3651,3651,28.0766999999795,-9.77820000003776,0
3652,3652,28.076699999979,-10.778200000036,0
3653,3653,28.0766999999786,-11.7782000000342,0
3654,3654,28.0766999999781,-12.7782000000324,0
3655,3655,28.0766999999776,-13.7782000000306,0
3656,3656,28.0766999999772,-14.7782000000288,0
3657,3657,28.0766999999767,-15.778200000027,0
3658,3658,28.0766999999763,-16.7782000000252,0
3659,3659,28.0766999999758,-17.7782000000235,0
3660,3660,28.0766999999754,-18.7782000000217,0
3661,3661,28.0766999999749,-19.7782000000199,0
3662,3662,28.0766999999744,-20.7782000000181,0
3663,3663,28.076699999974,-21.7782000000163,0
3664,3664,28.0766999999735,-22.7782000000145,0
3665,3665,28.076699999973,-23.7782000000127,0
3666,3666,28.0766999999726,-24.7782000000109,0
3667,3667,28.0766999999721,-25.7782000000091,0
3668,3668,28.0766999999717,-26.7782000000073,0
3669,3669,28.0766999999712,-27.7782000000056,0
3670,3670,28.0766999999707,-28.7782000000038,0
3671,3671,28.0766999999703,-29.778200000002,0
3672,3672,28.0766999999698,-30.7782000000002,0
3673,3673,28.0766999999694,-31.7781999999984,0
3674,3674,29.0766999999945,30.2217999999982,0
3675,3675,29.0766999999942,29.2217999999965,0
3676,3676,29.0766999999938,28.2217999999947,0
3677,3677,29.0766999999934,27.2217999999929,0
3678,3678,29.0766999999931,26.2217999999912,0
3679,3679,29.0766999999927,25.2217999999894,0
3680,3680,29.0766999999924,24.2217999999876,0
3681,3681,29.076699999992,23.2217999999859,0
3682,3682,29.0766999999916,22.2217999999841,0
3683,3683,29.0766999999913,21.2217999999823,0
3684,3684,29.0766999999909,20.2217999999806,0
3685,3685,29.0766999999905,19.2217999999788,0
3686,3686,29.0766999999902,18.221799999977,0
3687,3687,29.0766999999898,17.2217999999753,0
3688,3688,29.0766999999895,16.2217999999735,0
3689,3689,29.0766999999891,15.2217999999717,0
3690,3690,29.0766999999887,14.2217999999699,0
3691,3691,29.0766999999884,13.2217999999682,0
3692,3692,29.076699999988,12.2217999999664,0
3693,3693,29.0766999999877,11.2217999999646,0
3694,3694,29.0766999999873,10.2217999999629,0
3695,3695,29.0766999999869,9.2217999999611,0
3696,3696,29.0766999999866,8.22179999995933,0
3697,3697,29.0766999999862,7.22179999995756,0
3698,3698,29.0766999999858,6.2217999999558,0
3699,3699,29.0766999999855,5.22179999995403,0
3700,3700,29.0766999999851,4.22179999995226,0
3701,3701,29.0766999999848,3.22179999995049,0
3702,3702,29.0766999999844,2.22179999994872,0
3703,3703,29.076699999984,1.22179999994695,0
3704,3704,29.0766999999837,0.221799999945183,0
3705,3705,29.0766999999833,-0.77820000005613,0
3706,3706,29.0766999999829,-1.7782000000547,0
3707,3707,29.0766999999826,-2.77820000005283,0
3708,3708,29.0766999999822,-3.77820000005095,0
3709,3709,29.0766999999819,-4.77820000004908,0
3710,3710,29.0766999999815,-5.77820000004721,0
3711,3711,29.0766999999811,-6.77820000004533,0
3712,3712,29.0766999999808,-7.77820000004346,0
3713,3713,29.0766999999804,-8.77820000004158,0
3714,3714,29.0766999999801,-9.77820000003971,0
3715,3715,29.0766999999797,-10.7782000000378,0
3716,3716,29.0766999999793,-11.778200000036,0
3717,3717,29.076699999979,-12.7782000000341,0
3718,3718,29.0766999999786,-13.7782000000322,0
3719,3719,29.0766999999782,-14.7782000000303,0
3720,3720,29.0766999999779,-15.7782000000285,0
3721,3721,29.0766999999775,-16.7782000000266,0
3722,3722,29.0766999999772,-17.7782000000247,0
3723,3723,29.0766999999768,-18.7782000000228,0
3724,3724,29.0766999999764,-19.7782000000209,0
3725,3725,29.0766999999761,-20.7782000000191,0
3726,3726,29.0766999999757,-21.7782000000172,0
3727,3727,29.0766999999754,-22.7782000000153,0
3728,3728,29.076699999975,-23.7782000000134,0
3729,3729,29.0766999999746,-24.7782000000116,0
3730,3730,29.0766999999743,-25.7782000000097,0
3731,3731,29.0766999999739,-26.7782000000078,0
3732,3732,29.0766999999735,-27.7782000000059,0
3733,3733,29.0766999999732,-28.7782000000041,0
3734,3734,29.0766999999728,-29.7782000000022,0
3735,3735,29.0766999999725,-30.7782000000003,0
3736,3736,29.0766999999721,-31.7781999999984,0
3737,3737,30.0766999999912,30.2217999999982,0
3738,3738,30.0766999999909,29.2217999999963,0
3739,3739,30.0766999999907,28.2217999999944,0
3740,3740,30.0766999999904,27.2217999999926,0
3741,3741,30.0766999999901,26.2217999999907,0
3742,3742,30.0766999999899,25.2217999999889,0
3743,3743,30.0766999999896,24.221799999987,0
3744,3744,30.0766999999893,23.2217999999852,0
3745,3745,30.0766999999891,22.2217999999833,0
3746,3746,30.0766999999888,21.2217999999815,0
3747,3747,30.0766999999885,20.2217999999796,0
3748,3748,30.0766999999883,19.2217999999778,0
3749,3749,30.076699999988,18.2217999999759,0
3750,3750,30.0766999999878,17.2217999999741,0
3751,3751,30.0766999999875,16.2217999999722,0
3752,3752,30.0766999999872,15.2217999999703,0
3753,3753,30.076699999987,14.2217999999685,0
3754,3754,30.0766999999867,13.2217999999666,0
3755,3755,30.0766999999864,12.2217999999648,0
3756,3756,30.0766999999862,11.2217999999629,0
3757,3757,30.0766999999859,10.2217999999611,0
3758,3758,30.0766999999856,9.22179999995922,0
3759,3759,30.0766999999854,8.22179999995736,0
3760,3760,30.0766999999851,7.22179999995551,0
3761,3761,30.0766999999849,6.22179999995365,0
3762,3762,30.0766999999846,5.2217999999518,0
3763,3763,30.0766999999843,4.22179999994995,0
3764,3764,30.0766999999841,3.22179999994809,0
3765,3765,30.0766999999838,2.22179999994624,0
3766,3766,30.0766999999835,1.22179999994438,0
3767,3767,30.0766999999833,0.22179999994253,0
3768,3768,30.076699999983,-0.778200000058846,0
3769,3769,30.0766999999828,-1.77820000005736,0
3770,3770,30.0766999999825,-2.77820000005539,0
3771,3771,30.0766999999822,-3.77820000005344,0
3772,3772,30.076699999982,-4.77820000005147,0
3773,3773,30.0766999999817,-5.77820000004951,0
3774,3774,30.0766999999814,-6.77820000004754,0
3775,3775,30.0766999999812,-7.77820000004558,0
3776,3776,30.0766999999809,-8.77820000004363,0
3777,3777,30.0766999999806,-9.77820000004167,0
3778,3778,30.0766999999804,-10.7782000000397,0
3779,3779,30.0766999999801,-11.7782000000377,0
3780,3780,30.0766999999798,-12.7782000000358,0
3781,3781,30.0766999999796,-13.7782000000338,0
3782,3782,30.0766999999793,-14.7782000000319,0
3783,3783,30.0766999999791,-15.7782000000299,0
3784,3784,30.0766999999788,-16.7782000000279,0
3785,3785,30.0766999999785,-17.778200000026,0
3786,3786,30.0766999999783,-18.778200000024,0
3787,3787,30.076699999978,-19.778200000022,0
3788,3788,30.0766999999777,-20.7782000000201,0
3789,3789,30.0766999999775,-21.7782000000181,0
3790,3790,30.0766999999772,-22.7782000000161,0
3791,3791,30.0766999999769,-23.7782000000142,0
3792,3792,30.0766999999767,-24.7782000000122,0
3793,3793,30.0766999999764,-25.7782000000102,0
3794,3794,30.0766999999762,-26.7782000000083,0
3795,3795,30.0766999999759,-27.7782000000063,0
3796,3796,30.0766999999756,-28.7782000000044,0
3797,3797,30.0766999999754,-29.7782000000024,0
3798,3798,30.0766999999751,-30.7782000000004,0
3799,3799,30.0766999999748,-31.7781999999984,0
3800,3800,31.0766999999878,30.2217999999981,0
3801,3801,31.0766999999877,29.2217999999961,0
3802,3802,31.0766999999875,28.2217999999942,0
3803,3803,31.0766999999873,27.2217999999922,0
3804,3804,31.0766999999872,26.2217999999903,0
3805,3805,31.076699999987,25.2217999999884,0
3806,3806,31.0766999999868,24.2217999999864,0
3807,3807,31.0766999999867,23.2217999999845,0
3808,3808,31.0766999999865,22.2217999999826,0
3809,3809,31.0766999999863,21.2217999999806,0
3810,3810,31.0766999999862,20.2217999999787,0
3811,3811,31.076699999986,19.2217999999767,0
3812,3812,31.0766999999858,18.2217999999748,0
3813,3813,31.0766999999857,17.2217999999728,0
3814,3814,31.0766999999855,16.2217999999709,0
3815,3815,31.0766999999854,15.221799999969,0
3816,3816,31.0766999999852,14.221799999967,0
3817,3817,31.076699999985,13.2217999999651,0
3818,3818,31.0766999999849,12.2217999999631,0
3819,3819,31.0766999999847,11.2217999999612,0
3820,3820,31.0766999999845,10.2217999999593,0
3821,3821,31.0766999999843,9.22179999995733,0
3822,3822,31.0766999999842,8.22179999995539,0
3823,3823,31.076699999984,7.22179999995345,0
3824,3824,31.0766999999839,6.22179999995151,0
3825,3825,31.0766999999837,5.22179999994958,0
3826,3826,31.0766999999835,4.22179999994763,0
3827,3827,31.0766999999834,3.22179999994569,0
3828,3828,31.0766999999832,2.22179999994376,0
3829,3829,31.076699999983,1.22179999994181,0
3830,3830,31.0766999999829,0.221799999939876,0
3831,3831,31.0766999999827,-0.778200000061567,0
3832,3832,31.0766999999825,-1.77820000006001,0
3833,3833,31.0766999999824,-2.77820000005796,0
3834,3834,31.0766999999822,-3.77820000005591,0
3835,3835,31.076699999982,-4.77820000005386,0
3836,3836,31.0766999999819,-5.77820000005181,0
3837,3837,31.0766999999817,-6.77820000004976,0
3838,3838,31.0766999999815,-7.77820000004772,0
3839,3839,31.0766999999814,-8.77820000004566,0
3840,3840,31.0766999999812,-9.77820000004362,0
3841,3841,31.076699999981,-10.7782000000416,0
3842,3842,31.0766999999809,-11.7782000000395,0
3843,3843,31.0766999999807,-12.7782000000375,0
3844,3844,31.0766999999806,-13.7782000000354,0
3845,3845,31.0766999999804,-14.7782000000334,0
3846,3846,31.0766999999802,-15.7782000000313,0
3847,3847,31.07669999998,-16.7782000000293,0
3848,3848,31.0766999999799,-17.7782000000272,0
3849,3849,31.0766999999797,-18.7782000000252,0
3850,3850,31.0766999999795,-19.7782000000231,0
3851,3851,31.0766999999794,-20.7782000000211,0
3852,3852,31.0766999999792,-21.778200000019,0
3853,3853,31.076699999979,-22.7782000000169,0
3854,3854,31.0766999999789,-23.7782000000149,0
3855,3855,31.0766999999787,-24.7782000000128,0
3856,3856,31.0766999999786,-25.7782000000108,0
3857,3857,31.0766999999784,-26.7782000000087,0
3858,3858,31.0766999999782,-27.7782000000067,0
3859,3859,31.076699999978,-28.7782000000046,0
3860,3860,31.0766999999779,-29.7782000000026,0
3861,3861,31.0766999999777,-30.7782000000005,0
3862,3862,31.0766999999775,-31.7781999999985,0
3863,3863,32.0766999999845,30.221799999998,0
3864,3864,32.0766999999844,29.221799999996,0
3865,3865,32.0766999999844,28.2217999999939,0
3866,3866,32.0766999999843,27.2217999999919,0
3867,3867,32.0766999999842,26.2217999999899,0
3868,3868,32.0766999999842,25.2217999999879,0
3869,3869,32.0766999999841,24.2217999999858,0
3870,3870,32.076699999984,23.2217999999838,0
3871,3871,32.0766999999839,22.2217999999818,0
3872,3872,32.0766999999839,21.2217999999798,0
3873,3873,32.0766999999838,20.2217999999777,0
3874,3874,32.0766999999837,19.2217999999757,0
3875,3875,32.0766999999837,18.2217999999737,0
3876,3876,32.0766999999836,17.2217999999717,0
3877,3877,32.0766999999835,16.2217999999696,0
3878,3878,32.0766999999835,15.2217999999676,0
3879,3879,32.0766999999834,14.2217999999656,0
3880,3880,32.0766999999833,13.2217999999635,0
3881,3881,32.0766999999833,12.2217999999615,0
3882,3882,32.0766999999832,11.2217999999595,0
3883,3883,32.0766999999831,10.2217999999575,0
3884,3884,32.0766999999831,9.22179999995544,0
3885,3885,32.076699999983,8.22179999995342,0
3886,3886,32.0766999999829,7.22179999995139,0
3887,3887,32.0766999999829,6.22179999994937,0
3888,3888,32.0766999999828,5.22179999994735,0
3889,3889,32.0766999999827,4.22179999994532,0
3890,3890,32.0766999999827,3.22179999994329,0
3891,3891,32.0766999999826,2.22179999994127,0
3892,3892,32.0766999999825,1.22179999993924,0
3893,3893,32.0766999999825,0.221799999937222,0
3894,3894,32.0766999999824,-0.778200000064283,0
3895,3895,32.0766999999823,-1.77820000006266,0
3896,3896,32.0766999999823,-2.77820000006053,0
3897,3897,32.0766999999822,-3.77820000005839,0
3898,3898,32.0766999999821,-4.77820000005626,0
3899,3899,32.076699999982,-5.77820000005411,0
3900,3900,32.076699999982,-6.77820000005197,0
3901,3901,32.0766999999819,-7.77820000004984,0
3902,3902,32.0766999999818,-8.7782000000477,0
3903,3903,32.0766999999818,-9.77820000004557,0
3904,3904,32.0766999999817,-10.7782000000434,0
3905,3905,32.0766999999816,-11.7782000000413,0
3906,3906,32.0766999999816,-12.7782000000391,0
3907,3907,32.0766999999815,-13.778200000037,0
3908,3908,32.0766999999814,-14.7782000000349,0
3909,3909,32.0766999999814,-15.7782000000327,0
3910,3910,32.0766999999813,-16.7782000000306,0
3911,3911,32.0766999999812,-17.7782000000285,0
3912,3912,32.0766999999812,-18.7782000000263,0
3913,3913,32.0766999999811,-19.7782000000242,0
3914,3914,32.076699999981,-20.778200000022,0
3915,3915,32.076699999981,-21.7782000000199,0
3916,3916,32.0766999999809,-22.7782000000178,0
3917,3917,32.0766999999808,-23.7782000000156,0
3918,3918,32.0766999999807,-24.7782000000135,0
3919,3919,32.0766999999807,-25.7782000000113,0
3920,3920,32.0766999999806,-26.7782000000092,0
3921,3921,32.0766999999805,-27.7782000000071,0
3922,3922,32.0766999999805,-28.7782000000049,0
3923,3923,32.0766999999804,-29.7782000000028,0
3924,3924,32.0766999999803,-30.7782000000006,0
3925,3925,32.0766999999803,-31.7781999999985,0
3926,3926,33.0766999999852,30.2217999999979,0
3927,3927,33.0766999999852,29.2217999999958,0
3928,3928,33.0766999999852,28.2217999999937,0
3929,3929,33.0766999999851,27.2217999999916,0
3930,3930,33.0766999999851,26.2217999999895,0
3931,3931,33.0766999999851,25.2217999999873,0
3932,3932,33.076699999985,24.2217999999852,0
3933,3933,33.076699999985,23.2217999999831,0
3934,3934,33.076699999985,22.221799999981,0
3935,3935,33.0766999999849,21.2217999999789,0
3936,3936,33.0766999999849,20.2217999999768,0
3937,3937,33.0766999999848,19.2217999999747,0
3938,3938,33.0766999999848,18.2217999999726,0
3939,3939,33.0766999999848,17.2217999999705,0
3940,3940,33.0766999999847,16.2217999999683,0
3941,3941,33.0766999999847,15.2217999999662,0
3942,3942,33.0766999999847,14.2217999999641,0
3943,3943,33.0766999999846,13.221799999962,0
3944,3944,33.0766999999846,12.2217999999599,0
3945,3945,33.0766999999846,11.2217999999578,0
3946,3946,33.0766999999845,10.2217999999557,0
3947,3947,33.0766999999845,9.22179999995356,0
3948,3948,33.0766999999845,8.22179999995145,0
3949,3949,33.0766999999844,7.22179999994935,0
3950,3950,33.0766999999844,6.22179999994723,0
3951,3951,33.0766999999844,5.22179999994512,0
3952,3952,33.0766999999843,4.22179999994301,0
3953,3953,33.0766999999843,3.22179999994089,0
3954,3954,33.0766999999843,2.22179999993879,0
3955,3955,33.0766999999842,1.22179999993667,0
3956,3956,33.0766999999842,0.221799999934565,0
3957,3957,33.0766999999842,-0.778200000067007,0
3958,3958,33.0766999999841,-1.77820000006531,0
3959,3959,33.0766999999841,-2.77820000006309,0
3960,3960,33.076699999984,-3.77820000006087,0
3961,3961,33.076699999984,-4.77820000005865,0
3962,3962,33.076699999984,-5.77820000005642,0
3963,3963,33.0766999999839,-6.77820000005419,0
3964,3964,33.0766999999839,-7.77820000005197,0
3965,3965,33.0766999999839,-8.77820000004974,0
3966,3966,33.0766999999838,-9.77820000004752,0
3967,3967,33.0766999999838,-10.7782000000453,0
3968,3968,33.0766999999838,-11.7782000000431,0
3969,3969,33.0766999999837,-12.7782000000409,0
3970,3970,33.0766999999837,-13.7782000000386,0
3971,3971,33.0766999999837,-14.7782000000364,0
3972,3972,33.0766999999836,-15.7782000000342,0
3973,3973,33.0766999999836,-16.7782000000319,0
3974,3974,33.0766999999836,-17.7782000000297,0
3975,3975,33.0766999999835,-18.7782000000275,0
3976,3976,33.0766999999835,-19.7782000000253,0
3977,3977,33.0766999999834,-20.778200000023,0
3978,3978,33.0766999999834,-21.7782000000208,0
3979,3979,33.0766999999834,-22.7782000000186,0
3980,3980,33.0766999999833,-23.7782000000163,0
3981,3981,33.0766999999833,-24.7782000000141,0
3982,3982,33.0766999999833,-25.7782000000119,0
3983,3983,33.0766999999832,-26.7782000000097,0
3984,3984,33.0766999999832,-27.7782000000074,0
3985,3985,33.0766999999831,-28.7782000000052,0
3986,3986,33.0766999999831,-29.778200000003,0
3987,3987,33.0766999999831,-30.7782000000007,0
3988,3988,33.076699999983,-31.7781999999985,0
3989,3989,34.0766999999873,30.2217999999978,0
3990,3990,34.0766999999873,29.2217999999956,0
3991,3991,34.0766999999873,28.2217999999934,0
3992,3992,34.0766999999873,27.2217999999912,0
3993,3993,34.0766999999872,26.221799999989,0
3994,3994,34.0766999999872,25.2217999999868,0
3995,3995,34.0766999999872,24.2217999999846,0
3996,3996,34.0766999999872,23.2217999999824,0
3997,3997,34.0766999999872,22.2217999999802,0
3998,3998,34.0766999999871,21.221799999978,0
3999,3999,34.0766999999871,20.2217999999758,0
4000,4000,34.0766999999871,19.2217999999737,0
4001,4001,34.0766999999871,18.2217999999714,0
4002,4002,34.076699999987,17.2217999999692,0
4003,4003,34.076699999987,16.2217999999671,0
4004,4004,34.076699999987,15.2217999999648,0
4005,4005,34.076699999987,14.2217999999627,0
4006,4006,34.0766999999869,13.2217999999605,0
4007,4007,34.0766999999869,12.2217999999583,0
4008,4008,34.0766999999869,11.2217999999561,0
4009,4009,34.0766999999869,10.2217999999539,0
4010,4010,34.0766999999869,9.22179999995168,0
4011,4011,34.0766999999868,8.22179999994948,0
4012,4012,34.0766999999868,7.22179999994728,0
4013,4013,34.0766999999868,6.22179999994509,0
4014,4014,34.0766999999868,5.22179999994289,0
4015,4015,34.0766999999867,4.2217999999407,0
4016,4016,34.0766999999867,3.22179999993849,0
4017,4017,34.0766999999867,2.22179999993631,0
4018,4018,34.0766999999867,1.2217999999341,0
4019,4019,34.0766999999866,0.221799999931911,0
4020,4020,34.0766999999866,-0.778200000069725,0
4021,4021,34.0766999999866,-1.77820000006797,0
4022,4022,34.0766999999866,-2.77820000006566,0
4023,4023,34.0766999999865,-3.77820000006334,0
4024,4024,34.0766999999865,-4.77820000006103,0
4025,4025,34.0766999999865,-5.77820000005872,0
4026,4026,34.0766999999865,-6.7782000000564,0
4027,4027,34.0766999999864,-7.7782000000541,0
4028,4028,34.0766999999864,-8.77820000005179,0
4029,4029,34.0766999999864,-9.77820000004948,0
4030,4030,34.0766999999864,-10.7782000000472,0
4031,4031,34.0766999999864,-11.7782000000448,0
4032,4032,34.0766999999863,-12.7782000000425,0
4033,4033,34.0766999999863,-13.7782000000402,0
4034,4034,34.0766999999863,-14.7782000000379,0
4035,4035,34.0766999999863,-15.7782000000356,0
4036,4036,34.0766999999862,-16.7782000000333,0
4037,4037,34.0766999999862,-17.778200000031,0
4038,4038,34.0766999999862,-18.7782000000286,0
4039,4039,34.0766999999862,-19.7782000000263,0
4040,4040,34.0766999999861,-20.778200000024,0
4041,4041,34.0766999999861,-21.7782000000217,0
4042,4042,34.0766999999861,-22.7782000000194,0
4043,4043,34.0766999999861,-23.7782000000171,0
4044,4044,34.076699999986,-24.7782000000147,0
4045,4045,34.076699999986,-25.7782000000124,0
4046,4046,34.076699999986,-26.7782000000101,0
4047,4047,34.076699999986,-27.7782000000078,0
4048,4048,34.0766999999859,-28.7782000000055,0
4049,4049,34.0766999999859,-29.7782000000032,0
4050,4050,34.0766999999859,-30.7782000000009,0
4051,4051,34.0766999999859,-31.7781999999985,0
4052,4052,35.0766999999895,30.2217999999977,0
4053,4053,35.0766999999894,29.2217999999954,0
4054,4054,35.0766999999894,28.2217999999931,0
4055,4055,35.0766999999894,27.2217999999909,0
4056,4056,35.0766999999894,26.2217999999886,0
4057,4057,35.0766999999894,25.2217999999863,0
4058,4058,35.0766999999894,24.221799999984,0
4059,4059,35.0766999999894,23.2217999999818,0
4060,4060,35.0766999999894,22.2217999999795,0
4061,4061,35.0766999999894,21.2217999999772,0
4062,4062,35.0766999999894,20.2217999999749,0
4063,4063,35.0766999999893,19.2217999999726,0
4064,4064,35.0766999999893,18.2217999999703,0
4065,4065,35.0766999999893,17.221799999968,0
4066,4066,35.0766999999893,16.2217999999658,0
4067,4067,35.0766999999893,15.2217999999635,0
4068,4068,35.0766999999893,14.2217999999612,0
4069,4069,35.0766999999893,13.2217999999589,0
4070,4070,35.0766999999892,12.2217999999566,0
4071,4071,35.0766999999892,11.2217999999544,0
4072,4072,35.0766999999892,10.2217999999521,0
4073,4073,35.0766999999892,9.22179999994979,0
4074,4074,35.0766999999892,8.22179999994751,0
4075,4075,35.0766999999892,7.22179999994523,0
4076,4076,35.0766999999892,6.22179999994295,0
4077,4077,35.0766999999892,5.22179999994066,0
4078,4078,35.0766999999891,4.22179999993838,0
4079,4079,35.0766999999891,3.22179999993609,0
4080,4080,35.0766999999891,2.22179999993382,0
4081,4081,35.0766999999891,1.22179999993153,0
4082,4082,35.0766999999891,0.221799999929256,0
4083,4083,35.0766999999891,-0.778200000072448,0
4084,4084,35.0766999999891,-1.77820000007062,0
4085,4085,35.076699999989,-2.77820000006823,0
4086,4086,35.076699999989,-3.77820000006583,0
4087,4087,35.076699999989,-4.77820000006342,0
4088,4088,35.076699999989,-5.77820000006102,0
4089,4089,35.076699999989,-6.77820000005862,0
4090,4090,35.076699999989,-7.77820000005622,0
4091,4091,35.076699999989,-8.77820000005382,0
4092,4092,35.076699999989,-9.77820000005143,0
4093,4093,35.076699999989,-10.778200000049,0
4094,4094,35.0766999999889,-11.7782000000466,0
4095,4095,35.0766999999889,-12.7782000000442,0
4096,4096,35.0766999999889,-13.7782000000418,0
4097,4097,35.0766999999889,-14.7782000000394,0
4098,4098,35.0766999999889,-15.778200000037,0
4099,4099,35.0766999999889,-16.7782000000346,0
4100,4100,35.0766999999889,-17.7782000000322,0
4101,4101,35.0766999999888,-18.7782000000298,0
4102,4102,35.0766999999888,-19.7782000000274,0
4103,4103,35.0766999999888,-20.778200000025,0
4104,4104,35.0766999999888,-21.7782000000226,0
4105,4105,35.0766999999888,-22.7782000000202,0
4106,4106,35.0766999999888,-23.7782000000178,0
4107,4107,35.0766999999888,-24.7782000000154,0
4108,4108,35.0766999999887,-25.778200000013,0
4109,4109,35.0766999999887,-26.7782000000106,0
4110,4110,35.0766999999887,-27.7782000000082,0
4111,4111,35.0766999999887,-28.7782000000058,0
4112,4112,35.0766999999887,-29.7782000000034,0
4113,4113,35.0766999999887,-30.778200000001,0
4114,4114,35.0766999999887,-31.7781999999986,0
4115,4115,36.0766999999916,30.2217999999976,0
4116,4116,36.0766999999916,29.2217999999953,0
4117,4117,36.0766999999916,28.2217999999929,0
4118,4118,36.0766999999916,27.2217999999905,0
4119,4119,36.0766999999916,26.2217999999882,0
4120,4120,36.0766999999916,25.2217999999858,0
4121,4121,36.0766999999916,24.2217999999834,0
4122,4122,36.0766999999916,23.2217999999811,0
4123,4123,36.0766999999916,22.2217999999787,0
4124,4124,36.0766999999916,21.2217999999763,0
4125,4125,36.0766999999916,20.221799999974,0
4126,4126,36.0766999999915,19.2217999999716,0
4127,4127,36.0766999999916,18.2217999999692,0
4128,4128,36.0766999999916,17.2217999999669,0
4129,4129,36.0766999999916,16.2217999999645,0
4130,4130,36.0766999999915,15.2217999999621,0
4131,4131,36.0766999999915,14.2217999999597,0
4132,4132,36.0766999999915,13.2217999999574,0
4133,4133,36.0766999999915,12.221799999955,0
